Date,Open,High,Low,Close,Volume,Currency
2015-01-02,530.75,534.0,511.0,519.25,16192,USD
2015-01-05,514.0,516.0,493.0,495.5,23112,USD
2015-01-06,500.75,503.0,481.0,487.5,22085,USD
2015-01-07,482.5,487.5,472.25,477.5,22765,USD
2015-01-08,484.75,486.0,473.5,479.75,19794,USD
2015-01-09,484.0,485.5,467.75,469.0,23069,USD
2015-01-12,473.25,473.25,463.75,469.0,3825,USD
2015-01-13,467.25,468.25,453.75,458.25,82344,USD
2015-01-14,464.5,480.75,454.0,458.5,69479,USD
2015-01-15,473.75,497.0,463.75,473.0,101301,USD
2015-01-16,471.0,484.5,468.25,472.25,75864,USD
2015-01-19,481.0,483.0,471.5,473.5,39285,USD
2015-01-20,471.25,478.0,466.25,474.25,63022,USD
2015-01-21,469.5,479.25,468.5,470.5,62330,USD
2015-01-22,473.0,489.25,470.25,474.25,67361,USD
2015-01-23,477.75,484.75,474.75,477.0,44158,USD
2015-01-26,474.75,484.75,468.75,475.25,56701,USD
2015-01-27,474.0,484.25,471.5,475.25,46769,USD
2015-01-28,478.0,481.0,471.5,478.5,39064,USD
2015-01-29,474.75,478.5,470.5,473.5,31265,USD
2015-01-30,473.5,504.25,471.75,477.0,96815,USD
2015-02-02,498.75,526.25,494.0,510.75,134184,USD
2015-02-03,524.5,555.0,522.0,535.0,128699,USD
2015-02-04,544.0,548.0,517.75,533.75,129250,USD
2015-02-05,526.0,547.5,514.0,541.5,141597,USD
2015-02-06,536.5,558.75,536.5,550.5,127758,USD
2015-02-09,557.25,574.0,548.0,565.5,105300,USD
2015-02-10,561.75,563.25,548.0,553.0,112648,USD
2015-02-11,555.75,555.75,536.25,544.25,105617,USD
2015-02-12,547.75,576.25,543.25,562.5,113029,USD
2015-02-13,567.0,581.75,565.0,577.75,89922,USD
2015-02-16,581.25,586.0,573.5,579.75,44301,USD
2015-02-17,579.25,584.25,566.5,571.25,83332,USD
2015-02-18,578.25,580.0,559.5,571.75,93542,USD
2015-02-19,562.75,572.5,549.5,559.5,99518,USD
2015-02-20,567.0,576.5,564.5,572.0,83599,USD
2015-02-23,571.25,574.75,557.25,565.75,102527,USD
2015-02-24,562.75,569.25,554.5,567.0,84007,USD
2015-02-25,562.5,585.0,556.75,566.75,73141,USD
2015-02-26,582.75,588.25,562.5,573.0,87322,USD
2015-02-27,574.75,589.5,568.5,580.75,65418,USD
2015-03-02,587.0,587.0,560.5,574.0,83649,USD
2015-03-03,566.5,581.0,562.0,577.0,102358,USD
2015-03-04,573.5,577.25,564.75,567.0,92201,USD
2015-03-05,571.75,576.0,564.75,571.0,62301,USD
2015-03-06,570.25,573.75,562.25,569.75,74418,USD
2015-03-09,559.5,569.5,556.5,562.25,85683,USD
2015-03-10,557.0,558.5,542.5,545.75,100420,USD
2015-03-11,546.5,553.75,540.0,546.25,102306,USD
2015-03-12,552.75,556.0,535.0,539.75,88765,USD
2015-03-13,536.75,538.75,515.75,522.5,62816,USD
2015-03-16,517.75,519.25,502.75,508.25,56143,USD
2015-03-17,515.5,516.25,503.0,506.5,54203,USD
2015-03-18,507.25,538.75,505.5,515.0,63786,USD
2015-03-19,533.5,533.5,513.75,517.25,68079,USD
2015-03-20,516.75,525.25,510.5,522.25,52286,USD
2015-03-23,522.5,530.75,514.25,525.0,50624,USD
2015-03-24,525.25,534.5,518.25,521.5,81642,USD
2015-03-25,520.0,531.5,517.25,523.0,66694,USD
2015-03-26,524.75,549.5,524.75,543.75,84094,USD
2015-03-27,545.0,545.75,525.75,538.25,80959,USD
2015-03-30,530.0,531.75,521.75,524.0,67301,USD
2015-03-31,528.25,529.0,518.5,524.0,87190,USD
2015-04-01,521.25,539.75,517.75,531.5,83231,USD
2015-04-02,530.75,535.0,509.0,512.25,90330,USD
